CustomerID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
465673.775,Male,Yes,18,No,Doctor,0,Low,4,Cat_6
465676.5647,Female,Yes,41,Yes,Homemaker,,High,2,Cat_6
465679.3544,Female,No,28,Yes,Doctor,1,Low,3,Cat_6
465682.1441,Female,No,30,Yes,Entertainment,0,Low,1,Cat_6
465684.9338,Female,Yes,79,Yes,Lawyer,,High,2,Cat_6
465687.7235,Female,No,27,Yes,Artist,8,Low,1,Cat_6
465690.5132,Female,Yes,53,Yes,Engineer,0,Average,4,Cat_6
465693.3029,Female,No,43,Yes,Artist,14,Low,1,Cat_4
465696.0926,Male,No,19,No,Healthcare,1,Low,4,Cat_6
465698.8824,Male,No,26,No,Entertainment,1,Low,2,Cat_6
465701.6721,Female,No,67,No,Artist,1,Low,2,Cat_6
465704.4618,Female,No,32,Yes,Artist,1,Low,2,Cat_5
465707.2515,Female,No,26,No,Doctor,7,Low,4,Cat_6
465710.0412,Female,No,29,No,Engineer,0,Low,3,Cat_6
465712.8309,Female,No,33,Yes,Artist,9,Low,1,Cat_6
465715.6206,Male,No,22,No,Doctor,0,Low,3,Cat_6
465718.4103,Female,No,27,No,Engineer,0,Low,2,Cat_6
465721.2,Male,No,30,No,Healthcare,1,Low,4,Cat_2
465723.9897,Male,No,25,No,Doctor,8,Low,4,Cat_6
465726.7794,Female,No,32,No,Marketing,,Low,1,Cat_4
465729.5691,Male,Yes,85,Yes,Lawyer,,Low,1,Cat_6
465732.3588,Male,No,29,Yes,Healthcare,,Low,,Cat_6
465735.1485,Male,Yes,56,Yes,Lawyer,0,Low,4,Cat_6
465737.9382,Male,Yes,52,Yes,Artist,0,Average,3,Cat_2
465740.7279,Female,No,25,No,Healthcare,,Low,5,Cat_6
465743.5176,Female,Yes,65,Yes,Artist,,Average,2,Cat_3
465746.3074,Female,Yes,49,Yes,Artist,1,Low,1,Cat_6
465749.0971,Female,Yes,73,No,Lawyer,1,Low,2,Cat_6
465751.8868,Male,Yes,36,Yes,Doctor,2,Average,2,Cat_6
465754.6765,Female,No,36,Yes,Engineer,4,Low,1,Cat_7
465757.4662,Male,Yes,71,Yes,Lawyer,1,High,3,Cat_6
465760.2559,Female,Yes,55,Yes,Artist,0,Low,2,Cat_6
465763.0456,Male,Yes,35,Yes,Entertainment,1,Average,2,Cat_6
465765.8353,Male,Yes,41,No,Artist,0,Average,2,Cat_6
465768.625,Male,No,42,Yes,Artist,1,Low,1,Cat_2
465771.4147,Male,Yes,35,Yes,Doctor,,Low,2,Cat_6
465774.2044,Female,Yes,48,Yes,Artist,1,Average,2,Cat_1
465776.9941,Female,Yes,73,Yes,Lawyer,1,High,2,Cat_6
465779.7838,Female,No,40,Yes,Doctor,1,Low,1,Cat_6
465782.5735,Female,No,29,Yes,Healthcare,3,Low,6,Cat_6
465785.3632,Male,,62,Yes,Artist,1,Average,3,Cat_6
465788.1529,Male,Yes,89,Yes,Lawyer,0,Low,2,Cat_6
465790.9426,Male,Yes,86,Yes,Lawyer,0,Low,1,Cat_6
465793.7324,Male,Yes,38,Yes,Artist,0,Average,3,Cat_6
465796.5221,Male,Yes,45,Yes,Executive,0,High,4,Cat_6
465799.3118,Male,No,26,No,Healthcare,0,Low,4,Cat_6
465802.1015,Male,Yes,55,Yes,,1,Low,2,Cat_6
465804.8912,Female,Yes,52,Yes,Artist,1,Average,5,Cat_6
465807.6809,Male,Yes,43,Yes,Artist,5,Average,2,Cat_6
465810.4706,Male,No,35,Yes,Artist,1,Low,1,Cat_6
465813.2603,Male,Yes,73,Yes,Lawyer,1,Low,2,Cat_6
465816.05,Male,No,41,Yes,Artist,4,Low,3,Cat_6
465818.8397,Male,No,27,Yes,Healthcare,,Low,1,Cat_6
465821.6294,Male,Yes,35,Yes,Entertainment,6,Low,3,Cat_6
465824.4191,Female,Yes,63,Yes,Artist,0,Average,2,Cat_6
465827.2088,Male,No,41,Yes,,,Low,1,Cat_6
465829.9985,Male,No,53,No,Artist,1,Low,,Cat_4
465832.7882,Male,No,42,No,Engineer,0,Low,,Cat_6
465835.5779,Female,Yes,46,Yes,Artist,0,Average,4,Cat_6
465838.3676,Male,Yes,38,No,Entertainment,0,Low,2,Cat_6
465841.1574,Male,Yes,25,Yes,Doctor,1,Low,3,Cat_6
465843.9471,Female,Yes,40,Yes,Artist,7,Average,3,Cat_4
465846.7368,Female,Yes,55,Yes,Lawyer,1,Low,2,Cat_6
465849.5265,Female,No,29,Yes,Healthcare,0,Low,1,Cat_6
465852.3162,Female,Yes,39,Yes,Artist,2,Low,1,Cat_6
465855.1059,Male,Yes,50,No,Doctor,1,Average,3,Cat_6
465857.8956,Female,Yes,61,Yes,Artist,1,Average,2,Cat_6
465860.6853,Male,Yes,56,Yes,Artist,0,Low,1,Cat_6
465863.475,Male,No,40,Yes,Entertainment,1,Low,3,Cat_1
465866.2647,Female,Yes,86,Yes,Lawyer,0,High,2,Cat_6
465869.0544,Male,No,27,No,Entertainment,5,Low,3,Cat_6
465871.8441,Male,No,35,Yes,Artist,,Low,1,Cat_6
465874.6338,Male,Yes,56,Yes,Artist,,Average,2,Cat_6
465877.4235,Female,Yes,36,Yes,Artist,,Low,2,Cat_6
465880.2132,Male,Yes,32,No,Doctor,9,Low,2,Cat_2
465883.0029,Female,Yes,85,Yes,Lawyer,1,Low,2,Cat_6
465885.7926,Female,Yes,51,Yes,Artist,0,Low,1,Cat_1
465888.5824,Female,No,41,Yes,Artist,8,Low,2,Cat_6
465891.3721,Male,Yes,42,No,Executive,5,High,4,Cat_6
465894.1618,Female,No,30,Yes,Marketing,0,Low,6,Cat_6
465896.9515,Male,Yes,42,Yes,Executive,,High,5,Cat_6
465899.7412,Female,Yes,42,Yes,Artist,9,Average,3,Cat_6
465902.5309,Female,No,25,No,Healthcare,,Low,5,Cat_7
465905.3206,Male,Yes,60,Yes,Executive,4,High,4,Cat_6
465908.1103,Male,No,18,No,Healthcare,2,Low,5,Cat_6
465910.9,Male,Yes,36,Yes,Executive,0,Average,4,Cat_6
465913.6897,Male,Yes,49,Yes,Artist,0,Average,2,Cat_6
465916.4794,Male,Yes,42,Yes,Executive,1,High,3,Cat_6
465919.2691,Male,Yes,42,No,Artist,1,Average,5,Cat_4
465922.0588,Female,Yes,39,Yes,Entertainment,,Average,2,Cat_2
465924.8485,Female,Yes,62,Yes,Doctor,1,Low,2,Cat_7
465927.6382,Male,Yes,47,Yes,Executive,0,High,4,
465930.4279,Male,Yes,39,Yes,Artist,,Low,3,Cat_6
465933.2176,Female,Yes,25,Yes,Artist,3,High,2,Cat_6
465936.0074,Female,No,27,Yes,Artist,1,Low,4,Cat_6
465938.7971,Female,,31,No,Doctor,0,Low,4,Cat_6
465941.5868,Male,Yes,36,Yes,Artist,0,Low,4,Cat_6
465944.3765,Male,Yes,51,Yes,Entertainment,3,Low,3,Cat_6
465947.1662,Male,Yes,63,Yes,Entertainment,,Low,1,Cat_6
465949.9559,Male,No,40,Yes,Artist,,Low,4,Cat_6
465952.7456,Male,No,22,No,Doctor,1,Low,,Cat_6
465955.5353,Male,Yes,52,Yes,Artist,9,Low,1,Cat_6
465958.325,Male,Yes,89,Yes,Lawyer,4,Low,1,Cat_6
465961.1147,Female,Yes,65,No,Lawyer,,High,3,Cat_6
465963.9044,Male,Yes,48,Yes,Artist,,Average,4,Cat_7
465966.6941,Male,Yes,48,Yes,Healthcare,1,Average,4,Cat_6
465969.4838,Male,No,31,Yes,Healthcare,8,Low,1,Cat_6
465972.2735,Female,Yes,62,Yes,Artist,,Average,2,Cat_6
465975.0632,Male,Yes,58,Yes,Executive,0,Average,4,Cat_6
465977.8529,Male,Yes,60,Yes,Artist,0,Low,3,Cat_6
465980.6426,Male,No,19,No,Healthcare,,Low,4,Cat_6
465983.4324,Male,No,18,No,Healthcare,14,Low,,Cat_6
465986.2221,Male,Yes,48,Yes,Doctor,1,Average,3,Cat_6
465989.0118,Male,No,35,Yes,Doctor,5,Low,1,Cat_6
465991.8015,Male,No,27,Yes,Doctor,,Low,3,Cat_6
465994.5912,Male,Yes,60,Yes,Artist,0,Average,4,Cat_6
465997.3809,Male,No,32,No,Entertainment,0,Low,1,Cat_6
466000.1706,Male,Yes,40,Yes,Entertainment,7,Low,2,Cat_6
466002.9603,Female,No,25,Yes,Healthcare,0,Low,1,Cat_6
466005.75,Male,Yes,42,No,Artist,1,Low,5,Cat_3
466008.5397,Male,No,26,No,Healthcare,8,Low,8,Cat_4
466011.3294,Male,No,27,Yes,Engineer,6,Low,1,Cat_6
466014.1191,Male,No,42,No,Artist,2,Low,4,Cat_6
466016.9088,Female,Yes,77,Yes,Lawyer,4,Low,1,Cat_6
466019.6985,Male,Yes,70,Yes,Executive,0,Low,,Cat_7
466022.4882,Male,Yes,36,No,Artist,4,Average,2,Cat_6
466025.2779,Male,Yes,57,Yes,Lawyer,6,Low,3,Cat_6
466028.0676,Male,Yes,76,Yes,Lawyer,1,Low,1,Cat_6
466030.8574,Male,Yes,77,Yes,,0,High,2,Cat_6
466033.6471,Male,Yes,52,Yes,Artist,1,Low,1,Cat_6
466036.4368,Female,No,35,Yes,Artist,9,Low,1,Cat_6
466039.2265,Male,Yes,43,Yes,Doctor,9,Average,2,Cat_6
466042.0162,Male,No,43,Yes,Artist,14,Low,1,Cat_3
466044.8059,Female,Yes,62,Yes,Artist,,High,4,Cat_6
466047.5956,Male,No,21,No,Healthcare,0,Low,4,Cat_3
466050.3853,Male,No,23,No,Healthcare,0,Low,4,Cat_3
466053.175,Male,Yes,65,Yes,Entertainment,0,Average,2,Cat_6
466055.9647,Male,Yes,35,Yes,Executive,4,High,4,Cat_6
466058.7544,Male,Yes,48,Yes,Executive,4,High,3,Cat_6
466061.5441,Male,Yes,33,No,Doctor,9,Low,2,Cat_6
466064.3338,Male,Yes,82,No,Lawyer,1,High,2,Cat_6
466067.1235,Male,Yes,45,No,Executive,1,High,4,Cat_6
466069.9132,Male,No,56,No,Marketing,1,Low,2,Cat_6
466072.7029,Female,Yes,49,Yes,Artist,,Average,4,Cat_2
466075.4926,Male,Yes,30,Yes,Healthcare,8,High,3,Cat_2
466078.2824,Male,No,37,Yes,Healthcare,8,Low,3,Cat_2
466081.0721,Male,Yes,51,No,Marketing,0,High,6,Cat_4
466083.8618,Male,Yes,59,Yes,Entertainment,5,High,5,Cat_6
466086.6515,Male,Yes,56,Yes,Executive,0,High,2,Cat_6
466089.4412,Female,Yes,29,Yes,Doctor,0,Average,2,Cat_4
466092.2309,Male,Yes,31,Yes,Artist,,Low,2,Cat_6
466095.0206,Female,Yes,35,Yes,Artist,,Average,4,Cat_6
466097.8103,Male,Yes,89,Yes,Lawyer,7,High,2,Cat_6
466100.6,Female,No,38,Yes,Artist,9,Low,4,Cat_6
466103.3897,Male,Yes,45,Yes,Executive,4,High,3,Cat_6
466106.1794,Male,No,37,Yes,Entertainment,0,Low,1,Cat_4
466108.9691,Male,Yes,74,No,Executive,1,Low,7,Cat_6
466111.7588,Male,Yes,82,Yes,Lawyer,0,High,2,Cat_6
466114.5485,Male,Yes,53,Yes,Artist,7,High,4,Cat_3
466117.3382,Female,Yes,43,No,Engineer,0,High,5,Cat_6
466120.1279,Male,Yes,62,Yes,Entertainment,2,Average,6,Cat_6
466122.9176,Male,Yes,56,No,Executive,8,High,3,Cat_6
466125.7074,Male,Yes,88,Yes,Lawyer,3,High,2,Cat_6
466128.4971,Male,No,28,Yes,Doctor,0,Low,2,Cat_6
466131.2868,Female,Yes,51,Yes,Entertainment,5,Average,2,Cat_6
466134.0765,Female,Yes,60,No,Artist,0,Average,4,Cat_6
466136.8662,Male,No,19,No,Healthcare,0,Low,3,Cat_6
466139.6559,Male,No,23,No,Healthcare,1,Low,3,Cat_4
466142.4456,Male,No,20,No,Healthcare,0,Low,9,Cat_7
466145.2353,Female,No,50,Yes,Artist,1,Low,1,Cat_2
466148.025,Female,No,21,No,Marketing,4,Low,4,Cat_6
466150.8147,Male,Yes,62,Yes,Doctor,0,Average,2,Cat_6
466153.6044,Female,No,36,Yes,Doctor,1,Low,1,Cat_3
466156.3941,Female,No,31,No,Marketing,0,Low,2,Cat_6
466159.1838,Male,Yes,52,Yes,Doctor,4,Average,3,Cat_6
466161.9735,Male,No,20,No,Healthcare,1,Low,5,Cat_6
466164.7632,Female,No,23,No,,,Low,2,Cat_6
466167.5529,Female,Yes,48,Yes,Artist,1,High,5,Cat_6
466170.3426,Female,Yes,40,Yes,Entertainment,6,Average,2,Cat_6
466173.1324,Male,Yes,55,Yes,Artist,1,High,2,Cat_6
466175.9221,Female,Yes,62,Yes,Artist,1,Average,2,Cat_6
466178.7118,Male,No,48,Yes,Artist,0,Low,1,Cat_2
466181.5015,Male,Yes,36,Yes,Entertainment,1,Low,2,Cat_4
466184.2912,Female,Yes,73,Yes,Artist,0,Low,2,Cat_6
466187.0809,Female,No,23,No,Marketing,0,Low,8,Cat_6
466189.8706,Female,Yes,25,Yes,Artist,0,Average,2,Cat_2
466192.6603,Male,Yes,60,Yes,Artist,0,Average,2,Cat_6
466195.45,Male,No,37,Yes,Artist,14,Low,1,Cat_6
466198.2397,Female,Yes,39,Yes,Doctor,0,Low,1,Cat_2
466201.0294,Female,No,39,Yes,Artist,12,Low,1,Cat_6
466203.8191,Male,Yes,58,Yes,Artist,0,Low,2,Cat_6
466206.6088,Female,No,33,Yes,Entertainment,0,Low,1,Cat_7
466209.3985,Female,No,29,No,Artist,,Low,4,Cat_4
466212.1882,Female,Yes,66,Yes,Lawyer,1,High,2,Cat_6
466214.9779,Female,No,40,Yes,Artist,2,Low,1,Cat_4
466217.7676,Female,Yes,66,Yes,Entertainment,0,High,2,Cat_6
466220.5574,Female,Yes,50,Yes,Artist,9,High,2,Cat_6
466223.3471,Female,Yes,51,Yes,Artist,,High,4,Cat_6
466226.1368,Female,Yes,50,Yes,Artist,0,Average,2,Cat_6
466228.9265,Female,No,39,Yes,Artist,1,Low,1,Cat_6
466231.7162,Female,Yes,46,Yes,Artist,0,Average,2,Cat_6
466234.5059,Male,No,29,No,Doctor,0,Low,4,Cat_6
466237.2956,Female,No,29,Yes,Doctor,0,Low,5,Cat_6
466240.0853,Male,No,23,No,Doctor,1,Low,5,Cat_6
466242.875,Male,Yes,57,Yes,Artist,1,Average,2,Cat_6
466245.6647,Female,No,31,Yes,Healthcare,1,Low,4,Cat_6
466248.4544,Female,Yes,69,Yes,Artist,1,Low,1,Cat_6
466251.2441,Female,No,28,Yes,Entertainment,0,Low,4,Cat_6
466254.0338,Female,No,31,Yes,Artist,14,Low,1,Cat_6
466256.8235,Male,Yes,37,Yes,Executive,0,High,3,Cat_6
466259.6132,Male,Yes,58,Yes,Healthcare,0,Low,4,Cat_6
466262.4029,Male,Yes,48,Yes,Artist,3,Low,1,Cat_6
466265.1926,Female,No,18,No,Doctor,1,Low,4,Cat_6
466267.9824,Female,No,27,Yes,Healthcare,2,Low,4,Cat_1
466270.7721,Male,No,30,Yes,Doctor,8,Low,6,Cat_2
466273.5618,Female,Yes,36,Yes,Artist,1,Average,2,Cat_6
466276.3515,Male,Yes,45,Yes,Entertainment,4,Average,2,Cat_6
466279.1412,Female,No,26,No,Healthcare,1,Low,4,Cat_6
466281.9309,Female,No,23,No,Healthcare,0,Low,3,Cat_6
466284.7206,Female,No,42,Yes,Artist,0,Low,1,Cat_6
466287.5103,Male,Yes,46,Yes,Entertainment,5,Low,1,Cat_2
466290.3,Female,No,27,No,Marketing,8,Low,4,Cat_2
466293.0897,Female,Yes,42,Yes,Artist,0,Low,2,Cat_6
466295.8794,Female,No,19,No,Healthcare,0,Low,3,Cat_6
466298.6691,Male,No,21,No,Healthcare,1,Low,4,Cat_4
466301.4588,Female,No,35,Yes,Entertainment,1,Low,2,Cat_6
466304.2485,Male,No,29,No,Healthcare,9,Low,4,Cat_6
466307.0382,Female,No,35,Yes,Doctor,1,Low,1,Cat_6
466309.8279,Female,No,53,Yes,Entertainment,,Low,2,Cat_6
466312.6176,Male,Yes,47,Yes,Executive,1,High,5,Cat_4
466315.4074,Female,No,43,Yes,Healthcare,9,Low,3,Cat_7
