CustomerID,StockCode,Description,Quantity,InvoiceDate,UnitPrice,InvoiceNo,Country
463104.4559,21928,JUMBO BAG SCANDINAVIAN PAISLEY,1,12-01-10 14:32,4.21,,United Kingdom
463107.2456,21935,SUKI  SHOULDER BAG,1,12-01-10 14:32,3.36,,United Kingdom
463110.0353,21942,SKULLS DESIGN FLANNEL,2,12-01-10 14:32,1.66,,United Kingdom
463112.825,21944,KITTENS DESIGN FLANNEL,1,12-01-10 14:32,1.66,,United Kingdom
463115.6147,21949,SET OF 6 STRAWBERRY CHOPSTICKS,1,12-01-10 14:32,2.51,,United Kingdom
463118.4044,21975,PACK OF 60 DINOSAUR CAKE CASES,1,12-01-10 14:32,1.28,,United Kingdom
463121.1941,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,12-01-10 14:32,1.28,,United Kingdom
463123.9838,21982,PACK OF 12 SUKI TISSUES ,1,12-01-10 14:32,0.85,,United Kingdom
463126.7735,21990,MODERN FLORAL STATIONERY SET,2,12-01-10 14:32,2.51,,United Kingdom
463129.5632,21991,BOHEMIAN COLLAGE STATIONERY SET,1,12-01-10 14:32,2.51,,United Kingdom
463132.3529,21992,VINTAGE PAISLEY STATIONERY SET,6,12-01-10 14:32,2.51,,United Kingdom
463135.1426,21993,FLORAL FOLK STATIONERY SET,4,12-01-10 14:32,2.51,,United Kingdom
463137.9324,22037,ROBOT BIRTHDAY CARD,1,12-01-10 14:32,0.85,,United Kingdom
463140.7221,22043,CHRISTMAS CARD SCREEN PRINT ,1,12-01-10 14:32,0.43,,United Kingdom
463143.5118,22064,PINK DOUGHNUT TRINKET POT ,1,12-01-10 14:32,3.36,,United Kingdom
463146.3015,22065,CHRISTMAS PUDDING TRINKET POT ,1,12-01-10 14:32,3.36,,United Kingdom
463149.0912,22067,CHOC TRUFFLE GOLD TRINKET POT ,1,12-01-10 14:32,3.36,,United Kingdom
463151.8809,22068,BLACK PIRATE TREASURE CHEST,1,12-01-10 14:32,3.36,,United Kingdom
463154.6706,22069,BROWN  PIRATE TREASURE CHEST ,1,12-01-10 14:32,3.36,,United Kingdom
463157.4603,22071,SMALL WHITE RETROSPOT MUG IN BOX ,1,12-01-10 14:32,7.62,,United Kingdom
463160.25,22075,6 RIBBONS ELEGANT CHRISTMAS ,1,12-01-10 14:32,3.36,,United Kingdom
463163.0397,22076,6 RIBBONS EMPIRE  ,1,12-01-10 14:32,3.36,,United Kingdom
463165.8294,22077,6 RIBBONS RUSTIC CHARM,3,12-01-10 14:32,3.36,,United Kingdom
463168.6191,22080,RIBBON REEL POLKADOTS ,1,12-01-10 14:32,3.36,,United Kingdom
463171.4088,22081,RIBBON REEL FLORA + FAUNA ,1,12-01-10 14:32,3.36,,United Kingdom
463174.1985,22082,RIBBON REEL STRIPES DESIGN ,1,12-01-10 14:32,3.36,,United Kingdom
463176.9882,22083,PAPER CHAIN KIT RETROSPOT,4,12-01-10 14:32,5.91,,United Kingdom
463179.7779,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,33,12-01-10 14:32,5.91,,United Kingdom
463182.5676,22087,PAPER BUNTING WHITE LACE,2,12-01-10 14:32,5.91,,United Kingdom
463185.3574,22090,PAPER BUNTING RETROSPOT,1,12-01-10 14:32,5.91,,United Kingdom
463188.1471,22095,LADS ONLY TISSUE BOX,2,12-01-10 14:32,2.51,,United Kingdom
463190.9368,22100,SKULLS SQUARE TISSUE BOX,1,12-01-10 14:32,2.51,,United Kingdom
463193.7265,22107,PIZZA PLATE IN BOX,1,12-01-10 14:32,7.62,,United Kingdom
463196.5162,22110,BIRD HOUSE HOT WATER BOTTLE,2,12-01-10 14:32,7.62,,United Kingdom
463199.3059,22111,SCOTTIE DOG HOT WATER BOTTLE,2,12-01-10 14:32,11.02,,United Kingdom
463202.0956,22112,CHOCOLATE HOT WATER BOTTLE,2,12-01-10 14:32,11.02,,United Kingdom
463204.8853,22114,HOT WATER BOTTLE TEA AND SYMPATHY,3,12-01-10 14:32,8.47,,United Kingdom
463207.675,22115,METAL SIGN EMPIRE TEA,2,12-01-10 14:32,5.91,,United Kingdom
463210.4647,22130,PARTY CONE CHRISTMAS DECORATION ,2,12-01-10 14:32,8.47,,United Kingdom
463213.2544,22134,LADLE LOVE HEART RED ,1,12-01-10 14:32,0.85,,United Kingdom
463216.0441,22135,LADLE LOVE HEART PINK,5,12-01-10 14:32,0.85,,United Kingdom
463218.8338,22141,CHRISTMAS CRAFT TREE TOP ANGEL,4,12-01-10 14:32,4.21,,United Kingdom
463221.6235,22144,CHRISTMAS CRAFT LITTLE FRIENDS,4,12-01-10 14:32,4.21,,United Kingdom
463224.4132,22149,FELTCRAFT 6 FLOWER FRIENDS,1,12-01-10 14:32,4.21,,United Kingdom
463227.2029,22153,ANGEL DECORATION STARS ON DRESS,1,12-01-10 14:32,0.85,,United Kingdom
463229.9926,22154,ANGEL DECORATION 3 BUTTONS ,1,12-01-10 14:32,0.85,,United Kingdom
463232.7824,22155,STAR DECORATION RUSTIC,3,12-01-10 14:32,0.85,,United Kingdom
463235.5721,22156,HEART DECORATION WITH PEARLS ,3,12-01-10 14:32,1.66,,United Kingdom
463238.3618,22161,HEART DECORATION RUSTIC HANGING ,10,12-01-10 14:32,0.81,,United Kingdom
463241.1515,22162,HEART GARLAND RUSTIC PADDED,2,12-01-10 14:32,3.36,,United Kingdom
463243.9412,22169,FAMILY ALBUM WHITE PICTURE FRAME,1,12-01-10 14:32,16.98,,United Kingdom
463246.7309,22174,PHOTO CUBE,2,12-01-10 14:32,3.36,,United Kingdom
463249.5206,22178,VICTORIAN GLASS HANGING T-LIGHT,13,12-01-10 14:32,2.51,,United Kingdom
463252.3103,22182,CAKE STAND VICTORIAN FILIGREE SMALL,1,12-01-10 14:32,4.21,,United Kingdom
463255.1,22185,SLATE TILE NATURAL HANGING,1,12-01-10 14:32,3.36,,United Kingdom
463257.8897,22189,CREAM HEART CARD HOLDER,1,12-01-10 14:32,8.47,,United Kingdom
463260.6794,22190,LOCAL CAFE MUG,3,12-01-10 14:32,2.51,,United Kingdom
463263.4691,22195,LARGE HEART MEASURING SPOONS,1,12-01-10 14:32,3.36,,United Kingdom
463266.2588,22196,SMALL HEART MEASURING SPOONS,2,12-01-10 14:32,1.66,,United Kingdom
463269.0485,22197,SMALL POPCORN HOLDER,2,12-01-10 14:32,1.66,,United Kingdom
463271.8382,22198,LARGE POPCORN HOLDER ,4,12-01-10 14:32,3.36,,United Kingdom
463274.6279,22203,MILK PAN RED RETROSPOT,1,12-01-10 14:32,7.62,,United Kingdom
463277.4176,22207,FRYING PAN UNION FLAG,1,12-01-10 14:32,8.47,,United Kingdom
463280.2074,22219,LOVEBIRD HANGING DECORATION WHITE ,3,12-01-10 14:32,1.66,,United Kingdom
463282.9971,22224,WHITE LOVEBIRD LANTERN,1,12-01-10 14:32,5.91,,United Kingdom
463285.7868,22265,EASTER DECORATION NATURAL CHICK,2,12-01-10 14:32,1.28,,United Kingdom
463288.5765,22276,WASH BAG VINTAGE ROSE PAISLEY,1,12-01-10 14:32,5.91,,United Kingdom
463291.3662,22294,HEART FILIGREE DOVE  SMALL,4,12-01-10 14:32,2.51,,United Kingdom
463294.1559,22296,HEART IVORY TRELLIS LARGE,1,12-01-10 14:32,3.36,,United Kingdom
463296.9456,22297,HEART IVORY TRELLIS SMALL,1,12-01-10 14:32,2.51,,United Kingdom
463299.7353,22299,PIG KEYRING WITH LIGHT & SOUND ,1,12-01-10 14:32,2.51,,United Kingdom
463302.525,22300,COFFEE MUG DOG + BALL DESIGN,1,12-01-10 14:32,5.06,,United Kingdom
463305.3147,22301,COFFEE MUG CAT + BIRD DESIGN,2,12-01-10 14:32,5.06,,United Kingdom
463308.1044,22309,TEA COSY RED  STRIPE,1,12-01-10 14:32,5.06,,United Kingdom
463310.8941,22310,IVORY KNITTED MUG COSY ,9,12-01-10 14:32,3.36,,United Kingdom
463313.6838,22314,OFFICE MUG WARMER CHOC+BLUE,1,12-01-10 14:32,5.91,,United Kingdom
463316.4735,22318,FIVE HEART HANGING DECORATION,1,12-01-10 14:32,5.91,,United Kingdom
463319.2632,22335,HEART DECORATION PAINTED ZINC ,4,12-01-10 14:32,1.28,,United Kingdom
463322.0529,22336,DOVE DECORATION PAINTED ZINC ,4,12-01-10 14:32,1.28,,United Kingdom
463324.8426,22345,PARTY PIZZA DISH BLUE POLKADOT,1,12-01-10 14:32,1.66,,United Kingdom
463327.6324,22348,TEA BAG PLATE RED RETROSPOT,3,12-01-10 14:32,1.66,,United Kingdom
463330.4221,22355,CHARLOTTE BAG SUKI DESIGN,3,12-01-10 14:32,1.66,,United Kingdom
463333.2118,22356,CHARLOTTE BAG PINK POLKADOT,9,12-01-10 14:32,1.66,,United Kingdom
463336.0015,22357,KINGS CHOICE BISCUIT TIN,1,12-01-10 14:32,8.47,,United Kingdom
463338.7912,22359,GLASS JAR KINGS CHOICE,2,12-01-10 14:32,5.91,,United Kingdom
463341.5809,22360,GLASS JAR ENGLISH CONFECTIONERY,2,12-01-10 14:32,5.91,,United Kingdom
463344.3706,22361,GLASS JAR DAISY FRESH COTTON WOOL,2,12-01-10 14:32,5.91,,United Kingdom
463347.1603,22367,CHILDRENS APRON SPACEBOY DESIGN,1,12-01-10 14:32,4.21,,United Kingdom
463349.95,22371,AIRLINE BAG VINTAGE TOKYO 78,1,12-01-10 14:32,8.47,,United Kingdom
463352.7397,22375,AIRLINE BAG VINTAGE JET SET BROWN,2,12-01-10 14:32,8.47,,United Kingdom
463355.5294,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12-01-10 14:32,8.47,,United Kingdom
463358.3191,22378,WALL TIDY RETROSPOT ,2,12-01-10 14:32,4.21,,United Kingdom
463361.1088,22379,RECYCLING BAG RETROSPOT ,2,12-01-10 14:32,4.21,,United Kingdom
463363.8985,22380,TOY TIDY SPACEBOY  ,1,12-01-10 14:32,4.21,,United Kingdom
463366.6882,22383,LUNCH BAG SUKI  DESIGN ,1,12-01-10 14:32,4.21,,United Kingdom
463369.4779,22384,LUNCH BAG PINK POLKADOT,2,12-01-10 14:32,4.21,,United Kingdom
463372.2676,22394,PAPERWEIGHT KINGS CHOICE ,1,12-01-10 14:32,5.06,,United Kingdom
463375.0574,22396,MAGNETS PACK OF 4 RETRO PHOTO,1,12-01-10 14:32,2.51,,United Kingdom
463377.8471,22418,10 COLOUR SPACEBOY PEN,1,12-01-10 14:32,1.66,,United Kingdom
463380.6368,22419,LIPSTICK PEN RED,4,12-01-10 14:32,0.85,,United Kingdom
463383.4265,22422,TOOTHPASTE TUBE PEN,2,12-01-10 14:32,1.28,,United Kingdom
463386.2162,22423,REGENCY CAKESTAND 3 TIER,40,12-01-10 14:32,12.72,,United Kingdom
463389.0059,22430,ENAMEL WATERING CAN CREAM,1,12-01-10 14:32,10.17,,United Kingdom
463391.7956,22432,WATERING CAN PINK BUNNY,1,12-01-10 14:32,4.21,,United Kingdom
463394.5853,22437,SET OF 9 BLACK SKULL BALLOONS,1,12-01-10 14:32,1.66,,United Kingdom
463397.375,22444,GROW YOUR OWN PLANT IN A CAN ,1,12-01-10 14:32,2.51,,United Kingdom
463400.1647,22451,SILK PURSE BABUSHKA RED,2,12-01-10 14:32,6.77,,United Kingdom
463402.9544,22457,NATURAL SLATE HEART CHALKBOARD ,6,12-01-10 14:32,5.91,,United Kingdom
463405.7441,22469,HEART OF WICKER SMALL,8,12-01-10 14:32,3.36,,United Kingdom
463408.5338,22470,HEART OF WICKER LARGE,1,12-01-10 14:32,5.91,,United Kingdom
463411.3235,22471,TV DINNER TRAY AIR HOSTESS ,1,12-01-10 14:32,11.02,,United Kingdom
463414.1132,22476,EMPIRE UNION JACK TV DINNER TRAY,1,12-01-10 14:32,11.02,,United Kingdom
463416.9029,22477,WATERING CAN GARDEN MARKER,2,12-01-10 14:32,2.51,,United Kingdom
463419.6926,22478,BIRDHOUSE GARDEN MARKER ,1,12-01-10 14:32,2.51,,United Kingdom
463422.4824,22479,DAISY GARDEN MARKER,1,12-01-10 14:32,2.51,,United Kingdom
463425.2721,22487,WHITE WOOD GARDEN PLANT LADDER,1,12-01-10 14:32,20.38,,United Kingdom
463428.0618,22489,PACK OF 12 TRADITIONAL CRAYONS,1,12-01-10 14:32,0.85,,United Kingdom
463430.8515,22494,EMERGENCY FIRST AID TIN ,2,12-01-10 14:32,2.51,,United Kingdom
463433.6412,22497,SET OF 2 TINS VINTAGE BATHROOM ,2,12-01-10 14:32,8.47,,United Kingdom
463436.4309,22515,CHILDS GARDEN SPADE PINK,1,12-01-10 14:32,4.21,,United Kingdom
463439.2206,22517,CHILDS GARDEN RAKE PINK,1,12-01-10 14:32,4.21,,United Kingdom
463442.0103,22519,CHILDS GARDEN BRUSH PINK,1,12-01-10 14:32,4.21,,United Kingdom
463444.8,22530,MAGIC DRAWING SLATE DOLLY GIRL ,5,12-01-10 14:32,0.85,,United Kingdom
463447.5897,22531,MAGIC DRAWING SLATE CIRCUS PARADE  ,8,12-01-10 14:32,0.85,,United Kingdom
463450.3794,22539,MINI JIGSAW DOLLY GIRL,4,12-01-10 14:32,0.85,,United Kingdom
463453.1691,22540,MINI JIGSAW CIRCUS PARADE ,1,12-01-10 14:32,0.85,,United Kingdom
463455.9588,22545,MINI JIGSAW BUNNIES,1,12-01-10 14:32,0.85,,United Kingdom
463458.7485,22548,HEADS AND TAILS SPORTING FUN,1,12-01-10 14:32,2.51,,United Kingdom
463461.5382,22549,PICTURE DOMINOES,1,12-01-10 14:32,3.36,,United Kingdom
463464.3279,22550,HOLIDAY FUN LUDO,2,12-01-10 14:32,7.62,,United Kingdom
463467.1176,22553,PLASTERS IN TIN SKULLS,1,12-01-10 14:32,3.36,,United Kingdom
463469.9074,22555,PLASTERS IN TIN STRONGMAN,1,12-01-10 14:32,3.36,,United Kingdom
463472.6971,22558,CLOTHES PEGS RETROSPOT PACK 24 ,4,12-01-10 14:32,2.51,,United Kingdom
463475.4868,22560,TRADITIONAL MODELLING CLAY,1,12-01-10 14:32,2.51,,United Kingdom
463478.2765,22569,FELTCRAFT CUSHION BUTTERFLY,1,12-01-10 14:32,7.62,,United Kingdom
463481.0662,22571,ROCKING HORSE RED CHRISTMAS ,1,12-01-10 14:32,1.66,,United Kingdom
463483.8559,22573,STAR WOODEN CHRISTMAS DECORATION,5,12-01-10 14:32,1.66,,United Kingdom
463486.6456,22574,HEART WOODEN CHRISTMAS DECORATION,1,12-01-10 14:32,1.66,,United Kingdom
463489.4353,22580,ADVENT CALENDAR GINGHAM SACK,1,12-01-10 14:32,11.87,,United Kingdom
463492.225,22582,PACK OF 6 SWEETIE GIFT BOXES,1,12-01-10 14:32,5.06,,United Kingdom
463495.0147,22583,PACK OF 6 HANDBAG GIFT BOXES,1,12-01-10 14:32,5.06,,United Kingdom
463497.8044,22588,CARD HOLDER GINGHAM HEART,3,12-01-10 14:32,5.06,,United Kingdom
463500.5941,22589,CARDHOLDER GINGHAM STAR,1,12-01-10 14:32,5.06,,United Kingdom
463503.3838,22595,CHRISTMAS GINGHAM HEART,1,12-01-10 14:32,1.66,,United Kingdom
463506.1735,22600,CHRISTMAS RETROSPOT STAR WOOD,1,12-01-10 14:32,1.66,,United Kingdom
463508.9632,22601,CHRISTMAS RETROSPOT ANGEL WOOD,2,12-01-10 14:32,1.66,,United Kingdom
463511.7529,22603,CHRISTMAS RETROSPOT TREE WOOD,4,12-01-10 14:32,1.66,,United Kingdom
463514.5426,22605,WOODEN CROQUET GARDEN SET,1,12-01-10 14:32,25.49,,United Kingdom
463517.3324,22614,PACK OF 12 SPACEBOY TISSUES,1,12-01-10 14:32,0.85,,United Kingdom
463520.1221,22616,PACK OF 12 LONDON TISSUES ,3,12-01-10 14:32,0.85,,United Kingdom
463522.9118,22620,4 TRADITIONAL SPINNING TOPS,7,12-01-10 14:32,2.51,,United Kingdom
463525.7015,22625,RED KITCHEN SCALES,2,12-01-10 14:32,16.98,,United Kingdom
463528.4912,22629,SPACEBOY LUNCH BOX ,1,12-01-10 14:32,4.21,,United Kingdom
463531.2809,22632,HAND WARMER RED RETROSPOT,1,12-01-10 14:32,4.21,,United Kingdom
463534.0706,22635,CHILDS BREAKFAST SET DOLLY GIRL ,1,12-01-10 14:32,20.38,,United Kingdom
463536.8603,22639,SET OF 4 NAPKIN CHARMS HEARTS,1,12-01-10 14:32,5.06,,United Kingdom
463539.65,22644,CERAMIC CHERRY CAKE MONEY BANK,1,12-01-10 14:32,3.36,,United Kingdom
463542.4397,22645,CERAMIC HEART FAIRY CAKE MONEY BANK,1,12-01-10 14:32,3.36,,United Kingdom
463545.2294,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,1,12-01-10 14:32,3.36,,United Kingdom
463548.0191,22651,GENTLEMAN SHIRT REPAIR KIT ,3,12-01-10 14:32,1.66,,United Kingdom
463550.8088,22654,DELUXE SEWING KIT ,1,12-01-10 14:32,11.87,,United Kingdom
463553.5985,22662,LUNCH BAG DOLLY GIRL DESIGN,2,12-01-10 14:32,4.21,,United Kingdom
463556.3882,22664,TOY TIDY DOLLY GIRL DESIGN,4,12-01-10 14:32,4.21,,United Kingdom
463559.1779,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,1,12-01-10 14:32,5.91,,United Kingdom
463561.9676,22666,RECIPE BOX PANTRY YELLOW DESIGN,2,12-01-10 14:32,5.91,,United Kingdom
463564.7574,22669,RED BABY BUNTING ,1,12-01-10 14:32,5.91,,United Kingdom
463567.5471,22675,FRENCH KITCHEN SIGN BLUE METAL,2,12-01-10 14:32,2.51,,United Kingdom
463570.3368,22694,WICKER STAR ,4,12-01-10 14:32,4.21,,United Kingdom
463573.1265,22695,WICKER WREATH SMALL,2,12-01-10 14:32,3.36,,United Kingdom
463575.9162,22697,GREEN REGENCY TEACUP AND SAUCER,6,12-01-10 14:32,5.91,,United Kingdom
463578.7059,22699,ROSES REGENCY TEACUP AND SAUCER ,2,12-01-10 14:32,5.91,,United Kingdom
463581.4956,22719,GUMBALL MONOCHROME COAT RACK,1,12-01-10 14:32,2.51,,United Kingdom
463584.2853,22727,ALARM CLOCK BAKELIKE RED ,2,12-01-10 14:32,7.62,,United Kingdom
463587.075,22728,ALARM CLOCK BAKELIKE PINK,1,12-01-10 14:32,7.62,,United Kingdom
463589.8647,22729,ALARM CLOCK BAKELIKE ORANGE,2,12-01-10 14:32,7.62,,United Kingdom
463592.6544,22730,ALARM CLOCK BAKELIKE IVORY,1,12-01-10 14:32,7.62,,United Kingdom
463595.4441,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,3,12-01-10 14:32,5.06,,United Kingdom
463598.2338,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12-01-10 14:32,3.36,,United Kingdom
463601.0235,22738,RIBBON REEL SNOWY VILLAGE,3,12-01-10 14:32,3.36,,United Kingdom
463603.8132,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,1,12-01-10 14:32,3.36,,United Kingdom
463606.6029,22740,POLKADOT PEN,13,12-01-10 14:32,1.66,,United Kingdom
463609.3926,22741,FUNKY DIVA PEN,8,12-01-10 14:32,1.66,,United Kingdom
463612.1824,22744,MAKE YOUR OWN MONSOON CARD KIT,1,12-01-10 14:32,5.91,,United Kingdom
463614.9721,22745,POPPY'S PLAYHOUSE BEDROOM ,1,12-01-10 14:32,4.21,,United Kingdom
463617.7618,22748,POPPY'S PLAYHOUSE KITCHEN,1,12-01-10 14:32,4.21,,United Kingdom
463620.5515,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,3,12-01-10 14:32,1.66,,United Kingdom
463623.3412,22757,LARGE RED BABUSHKA NOTEBOOK ,3,12-01-10 14:32,2.51,,United Kingdom
463626.1309,22758,LARGE PURPLE BABUSHKA NOTEBOOK  ,2,12-01-10 14:32,2.51,,United Kingdom
463628.9206,22759,SET OF 3 NOTEBOOKS IN PARCEL,3,12-01-10 14:32,3.36,,United Kingdom
463631.7103,22760,"TRAY, BREAKFAST IN BED",1,12-01-10 14:32,25.49,,United Kingdom
463634.5,22769,CHALKBOARD KITCHEN ORGANISER,1,12-01-10 14:32,51.02,,United Kingdom
463637.2897,22791,T-LIGHT GLASS FLUTED ANTIQUE,3,12-01-10 14:32,2.51,,United Kingdom
463640.0794,22792,FLUTED ANTIQUE CANDLE HOLDER,2,12-01-10 14:32,1.66,,United Kingdom
463642.8691,22798,ANTIQUE GLASS DRESSING TABLE POT,2,12-01-10 14:32,5.91,,United Kingdom
463645.6588,22812,PACK 3 BOXES CHRISTMAS PANNETONE,2,12-01-10 14:32,4.21,,United Kingdom
463648.4485,22813,PACK 3 BOXES BIRD PANNETONE ,1,12-01-10 14:32,4.21,,United Kingdom
463651.2382,22816,CARD MOTORBIKE SANTA,4,12-01-10 14:32,0.85,,United Kingdom
463654.0279,22818,CARD CHRISTMAS VILLAGE,6,12-01-10 14:32,0.85,,United Kingdom
463656.8176,22822,CREAM WALL PLANTER HEART SHAPED,1,12-01-10 14:32,12.72,,United Kingdom
463659.6074,22835,HOT WATER BOTTLE I AM SO POORLY,4,12-01-10 14:32,9.32,,United Kingdom
463662.3971,22837,HOT WATER BOTTLE BABUSHKA ,1,12-01-10 14:32,9.32,,United Kingdom
463665.1868,22844,VINTAGE CREAM DOG FOOD CONTAINER,1,12-01-10 14:32,16.98,,United Kingdom
463667.9765,22847,BREAD BIN DINER STYLE IVORY,1,12-01-10 14:32,34,,United Kingdom
463670.7662,22862,LOVE HEART NAPKIN BOX ,1,12-01-10 14:32,8.47,,United Kingdom
463673.5559,22865,HAND WARMER OWL DESIGN,1,12-01-10 14:32,4.21,,United Kingdom
463676.3456,22866,HAND WARMER SCOTTY DOG DESIGN,4,12-01-10 14:32,4.21,,United Kingdom
463679.1353,22867,HAND WARMER BIRD DESIGN,4,12-01-10 14:32,4.21,,United Kingdom
463681.925,22876,NUMBER TILE COTTAGE GARDEN 8,1,12-01-10 14:32,4.21,,United Kingdom
463684.7147,22899,CHILDREN'S APRON DOLLY GIRL ,2,12-01-10 14:32,4.21,,United Kingdom
463687.5044,22900, SET 2 TEA TOWELS I LOVE LONDON ,1,12-01-10 14:32,5.91,,United Kingdom
463690.2941,22906,12 MESSAGE CARDS WITH ENVELOPES,2,12-01-10 14:32,3.36,,United Kingdom
463693.0838,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,3,12-01-10 14:32,1.66,,United Kingdom
463695.8735,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,12-01-10 14:32,5.91,,United Kingdom
463698.6632,22916,HERB MARKER THYME,1,12-01-10 14:32,1.66,,United Kingdom
463701.4529,22917,HERB MARKER ROSEMARY,1,12-01-10 14:32,1.66,,United Kingdom
463704.2426,22918,HERB MARKER PARSLEY,1,12-01-10 14:32,1.66,,United Kingdom
463707.0324,22919,HERB MARKER MINT,1,12-01-10 14:32,1.66,,United Kingdom
463709.8221,22920,HERB MARKER BASIL,1,12-01-10 14:32,1.66,,United Kingdom
463712.6118,22921,HERB MARKER CHIVES ,1,12-01-10 14:32,1.66,,United Kingdom
463715.4015,22928,YELLOW GIANT GARDEN THERMOMETER,1,12-01-10 14:32,11.87,,United Kingdom
463718.1912,22940,FELTCRAFT CHRISTMAS FAIRY,2,12-01-10 14:32,8.47,,United Kingdom
463720.9809,22945,CHRISTMAS METAL TAGS ASSORTED ,1,12-01-10 14:32,11.02,,United Kingdom
463723.7706,22948,METAL DECORATION NAUGHTY CHILDREN ,2,12-01-10 14:32,6.77,,United Kingdom
463726.5603,22949,36 DOILIES DOLLY GIRL,1,12-01-10 14:32,2.98,,United Kingdom
463729.35,22951,60 CAKE CASES DOLLY GIRL DESIGN,2,12-01-10 14:32,1.28,,United Kingdom
463732.1397,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,12-01-10 14:32,1.28,,United Kingdom
463734.9294,22956,36 FOIL HEART CAKE CASES,1,12-01-10 14:32,4.21,,United Kingdom
463737.7191,22960,JAM MAKING SET WITH JARS,7,12-01-10 14:32,8.47,,United Kingdom
463740.5088,22961,JAM MAKING SET PRINTED,9,12-01-10 14:32,3.36,,United Kingdom
463743.2985,22962,JAM JAR WITH PINK LID,4,12-01-10 14:32,1.66,,United Kingdom
463746.0882,22963,JAM JAR WITH GREEN LID,1,12-01-10 14:32,1.66,,United Kingdom
463748.8779,22966,GINGERBREAD MAN COOKIE CUTTER,3,12-01-10 14:32,2.51,,United Kingdom
463751.6676,22969,HOMEMADE JAM SCENTED CANDLES,1,12-01-10 14:32,3.36,,United Kingdom
463754.4574,22972,CHILDREN'S SPACEBOY MUG,1,12-01-10 14:32,3.36,,United Kingdom
463757.2471,22974,CHILDRENS DOLLY GIRL MUG,3,12-01-10 14:32,3.36,,United Kingdom
463760.0368,22975,SPACEBOY CHILDRENS EGG CUP,2,12-01-10 14:32,2.51,,United Kingdom
463762.8265,22976,CIRCUS PARADE CHILDRENS EGG CUP ,1,12-01-10 14:32,2.51,,United Kingdom
463765.6162,22988,SOLDIERS EGG CUP ,3,12-01-10 14:32,2.51,,United Kingdom
463768.4059,35095A,BLUE VICTORIAN FABRIC OVAL BOX,2,12-01-10 14:32,0.84,,United Kingdom
463771.1956,35095B,RED VICTORIAN FABRIC OVAL BOX,1,12-01-10 14:32,0.84,,United Kingdom
463773.9853,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,1,12-01-10 14:32,2.51,,United Kingdom
463776.775,35598D,PINK/WHITE CHRISTMAS TREE 60CM,1,12-01-10 14:32,2.51,,United Kingdom
463779.5647,35599D,PINK AND WHITE CHRISTMAS TREE 120CM,1,12-01-10 14:32,5.91,,United Kingdom
463782.3544,35610A,PINK CHRISTMAS FLOCK DROPLET ,1,12-01-10 14:32,2.51,,United Kingdom
463785.1441,35818P,"ACRYLIC JEWEL ICICLE, PINK",1,12-01-10 14:32,3.36,,United Kingdom
463787.9338,35957,SMALLFOLKART BAUBLE CHRISTMAS DEC,2,12-01-10 14:32,1.66,,United Kingdom
463790.7235,35961,FOLKART ZINC HEART CHRISTMAS DEC,1,12-01-10 14:32,1.66,,United Kingdom
463793.5132,35971,ROSE FOLKART HEART DECORATIONS,1,12-01-10 14:32,2.51,,United Kingdom
463796.3029,37370,RETRO COFFEE MUGS ASSORTED,1,12-01-10 14:32,16.13,,United Kingdom
463799.0926,37449,CERAMIC CAKE STAND + HANGING CAKES,1,12-01-10 14:32,21.23,,United Kingdom
463801.8824,37476,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,1,12-01-10 14:32,18.68,,United Kingdom
463804.6721,47559B,TEA TIME OVEN GLOVE,2,12-01-10 14:32,2.51,,United Kingdom
463807.4618,47580,TEA TIME DES TEA COSY,1,12-01-10 14:32,5.06,,United Kingdom
463810.2515,47591B,SCOTTIES CHILDRENS APRON,2,12-01-10 14:32,1.66,,United Kingdom
463813.0412,47591D,PINK FAIRY CAKE CHILDRENS APRON,1,12-01-10 14:32,4.21,,United Kingdom
463815.8309,47593B,SCOTTIE DOGS BABY BIB,2,12-01-10 14:32,0.85,,United Kingdom
463818.6206,48188,DOORMAT WELCOME PUPPIES,1,12-01-10 14:32,14.43,,United Kingdom
463821.4103,70007,HI TEC ALPINE HAND WARMER,5,12-01-10 14:32,3.36,,United Kingdom
463824.2,71053,WHITE METAL LANTERN,1,12-01-10 14:32,8.47,,United Kingdom
463826.9897,71459,HANGING JAM JAR T-LIGHT HOLDER,8,12-01-10 14:32,1.69,,United Kingdom
463829.7794,72586,SET OF 6 HALLOWEEN GHOST T-LIGHTS,1,12-01-10 14:32,0.85,,United Kingdom
463832.5691,72799E,IVORY PILLAR CANDLE SILVER FLOCK,2,12-01-10 14:32,3.36,,United Kingdom
